Epoch 1/1000 | SDE training launched
Iteration 17/20 | SDE loss = 3.542e-01, MSE = 1.704e-07, exotic = 1.7612e-01, time = 1.52
Iteration 18/20 | SDE loss = 4.047e-01, MSE = 2.195e-07, exotic = 1.7528e-01, time = 1.52
Iteration 19/20 | SDE loss = 5.693e-01, MSE = 3.729e-07, exotic = 1.7927e-01, time = 1.52
Iteration 20/20 | SDE loss = 4.576e-01, MSE = 2.700e-07, exotic = 1.7538e-01, time = 1.55
Epoch 545/1000 | SDE average MSE = 1.864e-07, time = 30.32
Epoch 545/1000 | Update of (lambda_, c) to (1.044e+06, 1.049e+10)
Epoch 546/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.012e-01, MSE = 1.188e-07, exotic = 1.7708e-01, time = 1.52
Iteration 2/20 | SDE loss = 5.854e-01, MSE = 3.880e-07, exotic = 1.7946e-01, time = 1.53
Iteration 3/20 | SDE loss = 5.132e-01, MSE = 3.225e-07, exotic = 1.7593e-01, time = 1.52
Iteration 4/20 | SDE loss = 3.121e-01, MSE = 1.287e-07, exotic = 1.7761e-01, time = 1.53
Iteration 5/20 | SDE loss = 4.118e-01, MSE = 2.224e-07, exotic = 1.7927e-01, time = 1.52
Iteration 6/20 | SDE loss = 3.575e-01, MSE = 1.729e-07, exotic = 1.7689e-01, time = 1.53
Iteration 7/20 | SDE loss = 3.588e-01, MSE = 1.740e-07, exotic = 1.7697e-01, time = 1.53
Iteration 8/20 | SDE loss = 4.960e-01, MSE = 3.021e-07, exotic = 1.8012e-01, time = 1.53
Iteration 9/20 | SDE loss = 3.380e-01, MSE = 1.535e-07, exotic = 1.7753e-01, time = 1.52
Iteration 10/20 | SDE loss = 5.027e-01, MSE = 3.123e-07, exotic = 1.7613e-01, time = 1.53
Iteration 11/20 | SDE loss = 6.243e-01, MSE = 4.247e-07, exotic = 1.7991e-01, time = 1.52
Iteration 12/20 | SDE loss = 3.247e-01, MSE = 1.420e-07, exotic = 1.7635e-01, time = 1.53
Iteration 13/20 | SDE loss = 4.772e-01, MSE = 2.891e-07, exotic = 1.7488e-01, time = 1.53
Iteration 14/20 | SDE loss = 6.367e-01, MSE = 4.368e-07, exotic = 1.7972e-01, time = 1.54
Iteration 15/20 | SDE loss = 3.679e-01, MSE = 1.831e-07, exotic = 1.7661e-01, time = 1.53
Iteration 16/20 | SDE loss = 3.637e-01, MSE = 1.792e-07, exotic = 1.7648e-01, time = 1.52
Iteration 17/20 | SDE loss = 5.990e-01, MSE = 4.009e-07, exotic = 1.7958e-01, time = 1.53
Iteration 18/20 | SDE loss = 4.570e-01, MSE = 2.686e-07, exotic = 1.7615e-01, time = 1.52
Iteration 19/20 | SDE loss = 3.770e-01, MSE = 1.912e-07, exotic = 1.7722e-01, time = 1.53
Iteration 20/20 | SDE loss = 1.094e+00, MSE = 8.701e-07, exotic = 1.8157e-01, time = 1.53
Epoch 546/1000 | SDE average MSE = 2.841e-07, time = 30.55
Epoch 547/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.243e+00, MSE = 1.019e-06, exotic = 1.7420e-01, time = 1.52
Iteration 2/20 | SDE loss = 3.376e-01, MSE = 1.536e-07, exotic = 1.7718e-01, time = 1.52
Iteration 3/20 | SDE loss = 1.432e+00, MSE = 1.189e-06, exotic = 1.8357e-01, time = 1.53
Iteration 4/20 | SDE loss = 2.064e+00, MSE = 1.795e-06, exotic = 1.7275e-01, time = 1.53
Iteration 5/20 | SDE loss = 5.096e-01, MSE = 3.156e-07, exotic = 1.7955e-01, time = 1.52
Iteration 6/20 | SDE loss = 1.527e+00, MSE = 1.280e-06, exotic = 1.8245e-01, time = 1.53
Iteration 7/20 | SDE loss = 5.762e+00, MSE = 5.220e-06, exotic = 1.6942e-01, time = 1.53
Iteration 8/20 | SDE loss = 2.340e+00, MSE = 2.045e-06, exotic = 1.8286e-01, time = 1.53
Iteration 9/20 | SDE loss = 1.178e+00, MSE = 9.493e-07, exotic = 1.8241e-01, time = 1.52
Iteration 10/20 | SDE loss = 2.493e+00, MSE = 2.198e-06, exotic = 1.7291e-01, time = 1.53
Iteration 11/20 | SDE loss = 2.018e+00, MSE = 1.746e-06, exotic = 1.7818e-01, time = 1.52
Iteration 12/20 | SDE loss = 2.839e+00, MSE = 2.514e-06, exotic = 1.8157e-01, time = 1.54
Iteration 13/20 | SDE loss = 1.002e+00, MSE = 7.886e-07, exotic = 1.7530e-01, time = 1.53
Iteration 14/20 | SDE loss = 9.371e-01, MSE = 7.249e-07, exotic = 1.7758e-01, time = 1.54
Iteration 15/20 | SDE loss = 3.463e+00, MSE = 3.091e-06, exotic = 1.8521e-01, time = 1.53
Iteration 16/20 | SDE loss = 4.107e+00, MSE = 3.701e-06, exotic = 1.7088e-01, time = 1.53
Iteration 17/20 | SDE loss = 4.833e-01, MSE = 2.915e-07, exotic = 1.7847e-01, time = 1.53
Iteration 18/20 | SDE loss = 3.778e+00, MSE = 3.385e-06, exotic = 1.8412e-01, time = 1.53
Iteration 19/20 | SDE loss = 2.193e+00, MSE = 1.916e-06, exotic = 1.7332e-01, time = 1.53
Iteration 20/20 | SDE loss = 2.480e+00, MSE = 2.187e-06, exotic = 1.7191e-01, time = 1.54
Epoch 547/1000 | SDE average MSE = 1.825e-06, time = 30.57
Epoch 548/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.312e+00, MSE = 1.077e-06, exotic = 1.8122e-01, time = 1.51
Iteration 2/20 | SDE loss = 1.367e+00, MSE = 1.129e-06, exotic = 1.8144e-01, time = 1.54
Iteration 3/20 | SDE loss = 2.924e+00, MSE = 2.603e-06, exotic = 1.7099e-01, time = 1.54
Iteration 4/20 | SDE loss = 7.056e-01, MSE = 5.048e-07, exotic = 1.7725e-01, time = 1.55
Iteration 5/20 | SDE loss = 2.672e+00, MSE = 2.355e-06, exotic = 1.8350e-01, time = 1.53
Iteration 6/20 | SDE loss = 1.332e+00, MSE = 1.104e-06, exotic = 1.7336e-01, time = 1.54
Iteration 7/20 | SDE loss = 1.763e+00, MSE = 1.512e-06, exotic = 1.7218e-01, time = 1.52
Iteration 8/20 | SDE loss = 1.403e+00, MSE = 1.166e-06, exotic = 1.7892e-01, time = 1.52
Iteration 9/20 | SDE loss = 5.825e-01, MSE = 3.862e-07, exotic = 1.7845e-01, time = 1.53
Iteration 10/20 | SDE loss = 1.205e+00, MSE = 9.836e-07, exotic = 1.7335e-01, time = 1.53
Iteration 11/20 | SDE loss = 7.680e-01, MSE = 5.650e-07, exotic = 1.7644e-01, time = 1.53
Iteration 12/20 | SDE loss = 1.291e+00, MSE = 1.059e-06, exotic = 1.7983e-01, time = 1.54
Iteration 13/20 | SDE loss = 6.684e-01, MSE = 4.724e-07, exotic = 1.7405e-01, time = 1.52
Iteration 14/20 | SDE loss = 8.933e-01, MSE = 6.871e-07, exotic = 1.7346e-01, time = 1.52
Iteration 15/20 | SDE loss = 1.226e+00, MSE = 9.976e-07, exotic = 1.7915e-01, time = 1.53
Iteration 16/20 | SDE loss = 6.003e-01, MSE = 4.043e-07, exotic = 1.7735e-01, time = 1.52
Iteration 17/20 | SDE loss = 1.030e+00, MSE = 8.178e-07, exotic = 1.7291e-01, time = 1.53
Iteration 18/20 | SDE loss = 4.902e-01, MSE = 2.993e-07, exotic = 1.7727e-01, time = 1.53
Iteration 19/20 | SDE loss = 1.124e+00, MSE = 9.013e-07, exotic = 1.7906e-01, time = 1.53
Iteration 20/20 | SDE loss = 6.698e-01, MSE = 4.728e-07, exotic = 1.7495e-01, time = 1.52
Epoch 548/1000 | SDE average MSE = 9.749e-07, time = 30.58
Epoch 548/1000 | Update of (lambda_, c) to (1.044e+06, 1.049e+10)
Epoch 549/1000 | SDE training launched
Iteration 1/20 | SDE loss = 4.723e-01, MSE = 2.836e-07, exotic = 1.7577e-01, time = 1.51
Iteration 2/20 | SDE loss = 5.830e-01, MSE = 3.864e-07, exotic = 1.7887e-01, time = 1.51
Iteration 3/20 | SDE loss = 5.712e-01, MSE = 3.756e-07, exotic = 1.7825e-01, time = 1.51
Iteration 4/20 | SDE loss = 7.354e-01, MSE = 5.349e-07, exotic = 1.7549e-01, time = 1.52
Iteration 5/20 | SDE loss = 3.900e-01, MSE = 2.028e-07, exotic = 1.7798e-01, time = 1.52
Iteration 6/20 | SDE loss = 5.314e-01, MSE = 3.370e-07, exotic = 1.7897e-01, time = 1.52
Iteration 7/20 | SDE loss = 4.784e-01, MSE = 2.888e-07, exotic = 1.7635e-01, time = 1.51
Iteration 8/20 | SDE loss = 3.652e-01, MSE = 1.802e-07, exotic = 1.7690e-01, time = 1.52
Iteration 9/20 | SDE loss = 5.196e-01, MSE = 3.255e-07, exotic = 1.7917e-01, time = 1.53
Iteration 10/20 | SDE loss = 4.398e-01, MSE = 2.526e-07, exotic = 1.7565e-01, time = 1.53
Iteration 11/20 | SDE loss = 4.062e-01, MSE = 2.201e-07, exotic = 1.7614e-01, time = 1.53
Iteration 12/20 | SDE loss = 3.782e-01, MSE = 1.915e-07, exotic = 1.7803e-01, time = 1.53
Iteration 13/20 | SDE loss = 3.491e-01, MSE = 1.643e-07, exotic = 1.7745e-01, time = 1.52
Iteration 14/20 | SDE loss = 4.087e-01, MSE = 2.226e-07, exotic = 1.7603e-01, time = 1.51
Iteration 15/20 | SDE loss = 3.682e-01, MSE = 1.828e-07, exotic = 1.7717e-01, time = 1.47
Iteration 16/20 | SDE loss = 3.508e-01, MSE = 1.670e-07, exotic = 1.7638e-01, time = 1.52
Iteration 17/20 | SDE loss = 3.315e-01, MSE = 1.476e-07, exotic = 1.7724e-01, time = 1.53
Iteration 18/20 | SDE loss = 3.597e-01, MSE = 1.747e-07, exotic = 1.7710e-01, time = 1.54
Iteration 19/20 | SDE loss = 3.608e-01, MSE = 1.765e-07, exotic = 1.7635e-01, time = 1.52
Iteration 20/20 | SDE loss = 3.222e-01, MSE = 1.395e-07, exotic = 1.7643e-01, time = 1.53
Epoch 549/1000 | SDE average MSE = 2.477e-07, time = 30.37
Epoch 550/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.200e-01, MSE = 1.365e-07, exotic = 1.7738e-01, time = 1.51
Iteration 2/20 | SDE loss = 3.416e-01, MSE = 1.578e-07, exotic = 1.7675e-01, time = 1.53
Iteration 3/20 | SDE loss = 3.367e-01, MSE = 1.529e-07, exotic = 1.7699e-01, time = 1.53
Iteration 4/20 | SDE loss = 3.084e-01, MSE = 1.257e-07, exotic = 1.7705e-01, time = 1.54
Iteration 5/20 | SDE loss = 3.255e-01, MSE = 1.420e-07, exotic = 1.7720e-01, time = 1.53
Iteration 6/20 | SDE loss = 3.577e-01, MSE = 1.737e-07, exotic = 1.7617e-01, time = 1.53
Iteration 7/20 | SDE loss = 3.192e-01, MSE = 1.354e-07, exotic = 1.7769e-01, time = 1.52
Iteration 8/20 | SDE loss = 3.501e-01, MSE = 1.646e-07, exotic = 1.7805e-01, time = 1.53
Iteration 9/20 | SDE loss = 3.727e-01, MSE = 1.880e-07, exotic = 1.7624e-01, time = 1.54
Iteration 10/20 | SDE loss = 3.251e-01, MSE = 1.419e-07, exotic = 1.7675e-01, time = 1.53
Iteration 11/20 | SDE loss = 4.799e-01, MSE = 2.880e-07, exotic = 1.7876e-01, time = 1.54
Iteration 12/20 | SDE loss = 3.561e-01, MSE = 1.722e-07, exotic = 1.7617e-01, time = 1.53
Iteration 13/20 | SDE loss = 3.811e-01, MSE = 1.962e-07, exotic = 1.7605e-01, time = 1.53
Iteration 14/20 | SDE loss = 5.393e-01, MSE = 3.445e-07, exotic = 1.7894e-01, time = 1.53
Iteration 15/20 | SDE loss = 3.146e-01, MSE = 1.322e-07, exotic = 1.7654e-01, time = 1.53
Iteration 16/20 | SDE loss = 4.270e-01, MSE = 2.404e-07, exotic = 1.7574e-01, time = 1.55
Iteration 17/20 | SDE loss = 4.055e-01, MSE = 2.171e-07, exotic = 1.7860e-01, time = 1.54
Iteration 18/20 | SDE loss = 3.406e-01, MSE = 1.557e-07, exotic = 1.7792e-01, time = 1.54
Iteration 19/20 | SDE loss = 5.622e-01, MSE = 3.696e-07, exotic = 1.7555e-01, time = 1.54
Iteration 20/20 | SDE loss = 3.222e-01, MSE = 1.384e-07, exotic = 1.7764e-01, time = 1.53
Epoch 550/1000 | SDE average MSE = 1.886e-07, time = 30.65
Epoch 550/1000 | Update of (lambda_, c) to (1.044e+06, 1.049e+10)
Epoch 551/1000 | SDE training launched
Iteration 1/20 | SDE loss = 6.562e-01, MSE = 4.554e-07, exotic = 1.7969e-01, time = 1.51
Iteration 2/20 | SDE loss = 9.997e-01, MSE = 7.882e-07, exotic = 1.7353e-01, time = 1.52
Iteration 3/20 | SDE loss = 3.081e-01, MSE = 1.253e-07, exotic = 1.7719e-01, time = 1.53
Iteration 4/20 | SDE loss = 1.198e+00, MSE = 9.685e-07, exotic = 1.8161e-01, time = 1.52
Iteration 5/20 | SDE loss = 8.715e-01, MSE = 6.664e-07, exotic = 1.7336e-01, time = 1.52
Iteration 6/20 | SDE loss = 4.763e-01, MSE = 2.871e-07, exotic = 1.7606e-01, time = 1.52
Iteration 7/20 | SDE loss = 1.159e+00, MSE = 9.327e-07, exotic = 1.8054e-01, time = 1.52
Iteration 8/20 | SDE loss = 4.568e-01, MSE = 2.685e-07, exotic = 1.7612e-01, time = 1.52
Iteration 9/20 | SDE loss = 7.617e-01, MSE = 5.602e-07, exotic = 1.7510e-01, time = 1.53
Iteration 10/20 | SDE loss = 1.299e+00, MSE = 1.065e-06, exotic = 1.8120e-01, time = 1.53
Iteration 11/20 | SDE loss = 8.769e-01, MSE = 6.697e-07, exotic = 1.7527e-01, time = 1.52
Iteration 12/20 | SDE loss = 8.066e-01, MSE = 6.017e-07, exotic = 1.7656e-01, time = 1.52
Iteration 13/20 | SDE loss = 1.600e+00, MSE = 1.348e-06, exotic = 1.8256e-01, time = 1.51
Iteration 14/20 | SDE loss = 1.269e+00, MSE = 1.043e-06, exotic = 1.7460e-01, time = 1.53
Iteration 15/20 | SDE loss = 8.530e-01, MSE = 6.452e-07, exotic = 1.7720e-01, time = 1.54
Iteration 16/20 | SDE loss = 1.968e+00, MSE = 1.695e-06, exotic = 1.8361e-01, time = 1.55
Iteration 17/20 | SDE loss = 9.303e-01, MSE = 7.181e-07, exotic = 1.7791e-01, time = 1.54
Iteration 18/20 | SDE loss = 6.834e-01, MSE = 4.831e-07, exotic = 1.7773e-01, time = 1.54
Iteration 19/20 | SDE loss = 8.825e-01, MSE = 6.668e-07, exotic = 1.8396e-01, time = 1.53
Iteration 20/20 | SDE loss = 4.502e-01, MSE = 2.573e-07, exotic = 1.8126e-01, time = 1.53
Epoch 551/1000 | SDE average MSE = 7.122e-07, time = 30.53
Epochs 541 - 551 | SDE loss: 1.721e-07 -> 7.122e-07 | CV loss: 2.922e-02 -> 3.221e-02 | elapsed time: 287.34
Epoch 1 - 551 | elapsed time: 16273.81
Epoch 552/1000 | CV training launched
Iteration 1/20 | CV loss = 7.406e-02, time = 1.13
Iteration 2/20 | CV loss = 6.605e-02, time = 1.14
Iteration 3/20 | CV loss = 7.470e-02, time = 1.14
Iteration 4/20 | CV loss = 7.299e-02, time = 1.13
Iteration 5/20 | CV loss = 6.038e-02, time = 1.13
Iteration 6/20 | CV loss = 6.455e-02, time = 1.12
Iteration 7/20 | CV loss = 6.406e-02, time = 1.12
Iteration 8/20 | CV loss = 5.728e-02, time = 1.13
Iteration 9/20 | CV loss = 7.206e-02, time = 1.12
Iteration 10/20 | CV loss = 6.131e-02, time = 1.13
Iteration 11/20 | CV loss = 5.557e-02, time = 1.13
Iteration 12/20 | CV loss = 6.173e-02, time = 1.14
Iteration 13/20 | CV loss = 5.190e-02, time = 1.12
Iteration 14/20 | CV loss = 5.514e-02, time = 1.12
Iteration 15/20 | CV loss = 5.050e-02, time = 1.12
Iteration 16/20 | CV loss = 4.786e-02, time = 1.12
Iteration 17/20 | CV loss = 4.955e-02, time = 1.12
Iteration 18/20 | CV loss = 4.337e-02, time = 1.12
Iteration 19/20 | CV loss = 5.178e-02, time = 1.12
Iteration 20/20 | CV loss = 4.331e-02, time = 1.13
Epoch 552/1000 | CV average loss = 5.891e-02, time = 22.55
Epoch 553/1000 | CV training launched
Iteration 1/20 | CV loss = 4.513e-02, time = 1.13
Iteration 2/20 | CV loss = 4.618e-02, time = 1.11
Iteration 3/20 | CV loss = 4.093e-02, time = 1.12
Iteration 4/20 | CV loss = 4.337e-02, time = 1.12
Iteration 5/20 | CV loss = 4.028e-02, time = 1.07
Iteration 6/20 | CV loss = 4.245e-02, time = 1.08
Iteration 7/20 | CV loss = 4.074e-02, time = 1.07
Iteration 8/20 | CV loss = 4.088e-02, time = 1.07
Iteration 9/20 | CV loss = 4.019e-02, time = 1.07
Iteration 10/20 | CV loss = 3.945e-02, time = 1.07
Iteration 11/20 | CV loss = 3.833e-02, time = 1.07
Iteration 12/20 | CV loss = 4.105e-02, time = 1.08
Iteration 13/20 | CV loss = 4.039e-02, time = 1.08
Iteration 14/20 | CV loss = 4.052e-02, time = 1.08
Iteration 15/20 | CV loss = 3.790e-02, time = 1.08
Iteration 16/20 | CV loss = 3.935e-02, time = 1.08
Iteration 17/20 | CV loss = 3.832e-02, time = 1.07
Iteration 18/20 | CV loss = 3.918e-02, time = 1.08
Iteration 19/20 | CV loss = 3.897e-02, time = 1.07
Iteration 20/20 | CV loss = 3.741e-02, time = 1.07
Epoch 553/1000 | CV average loss = 4.055e-02, time = 21.68
Epoch 554/1000 | SDE training launched
Iteration 1/20 | SDE loss = 5.052e-01, MSE = 3.103e-07, exotic = 1.8079e-01, time = 1.46
Iteration 2/20 | SDE loss = 3.868e-01, MSE = 1.958e-07, exotic = 1.8216e-01, time = 1.47
Iteration 3/20 | SDE loss = 5.534e-01, MSE = 3.535e-07, exotic = 1.8365e-01, time = 1.52
Iteration 4/20 | SDE loss = 5.951e-01, MSE = 3.963e-07, exotic = 1.8054e-01, time = 1.54
Iteration 5/20 | SDE loss = 4.674e-01, MSE = 2.729e-07, exotic = 1.8201e-01, time = 1.53
Iteration 6/20 | SDE loss = 6.136e-01, MSE = 4.108e-07, exotic = 1.8381e-01, time = 1.53
Iteration 7/20 | SDE loss = 5.087e-01, MSE = 3.130e-07, exotic = 1.8141e-01, time = 1.53
Iteration 8/20 | SDE loss = 4.146e-01, MSE = 2.218e-07, exotic = 1.8275e-01, time = 1.54
Iteration 9/20 | SDE loss = 4.241e-01, MSE = 2.309e-07, exotic = 1.8273e-01, time = 1.51
Iteration 10/20 | SDE loss = 4.237e-01, MSE = 2.313e-07, exotic = 1.8195e-01, time = 1.53
Iteration 11/20 | SDE loss = 3.524e-01, MSE = 1.629e-07, exotic = 1.8217e-01, time = 1.53
Iteration 12/20 | SDE loss = 3.956e-01, MSE = 2.027e-07, exotic = 1.8379e-01, time = 1.53
Iteration 13/20 | SDE loss = 3.636e-01, MSE = 1.746e-07, exotic = 1.8120e-01, time = 1.52
Iteration 14/20 | SDE loss = 3.584e-01, MSE = 1.697e-07, exotic = 1.8107e-01, time = 1.52
Iteration 15/20 | SDE loss = 4.305e-01, MSE = 2.371e-07, exotic = 1.8260e-01, time = 1.52
Iteration 16/20 | SDE loss = 4.215e-01, MSE = 2.304e-07, exotic = 1.8071e-01, time = 1.52
Iteration 17/20 | SDE loss = 3.694e-01, MSE = 1.790e-07, exotic = 1.8228e-01, time = 1.52
Iteration 18/20 | SDE loss = 4.229e-01, MSE = 2.295e-07, exotic = 1.8304e-01, time = 1.54
Iteration 19/20 | SDE loss = 5.826e-01, MSE = 3.850e-07, exotic = 1.7983e-01, time = 1.52
Iteration 20/20 | SDE loss = 4.578e-01, MSE = 2.624e-07, exotic = 1.8346e-01, time = 1.52
Epoch 554/1000 | SDE average MSE = 2.585e-07, time = 30.40
Epoch 555/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.300e-01, MSE = 1.412e-07, exotic = 1.8248e-01, time = 1.51
Iteration 2/20 | SDE loss = 4.747e-01, MSE = 2.815e-07, exotic = 1.8040e-01, time = 1.51
Iteration 3/20 | SDE loss = 4.686e-01, MSE = 2.727e-07, exotic = 1.8345e-01, time = 1.52
Iteration 4/20 | SDE loss = 3.271e-01, MSE = 1.395e-07, exotic = 1.8133e-01, time = 1.53
Iteration 5/20 | SDE loss = 3.476e-01, MSE = 1.590e-07, exotic = 1.8147e-01, time = 1.53
Iteration 6/20 | SDE loss = 3.443e-01, MSE = 1.542e-07, exotic = 1.8317e-01, time = 1.51
Iteration 7/20 | SDE loss = 3.203e-01, MSE = 1.323e-07, exotic = 1.8210e-01, time = 1.52
Iteration 8/20 | SDE loss = 3.335e-01, MSE = 1.452e-07, exotic = 1.8181e-01, time = 1.52
Iteration 9/20 | SDE loss = 3.286e-01, MSE = 1.403e-07, exotic = 1.8208e-01, time = 1.52
Iteration 10/20 | SDE loss = 3.541e-01, MSE = 1.633e-07, exotic = 1.8350e-01, time = 1.54
Iteration 11/20 | SDE loss = 3.665e-01, MSE = 1.772e-07, exotic = 1.8134e-01, time = 1.52
Iteration 12/20 | SDE loss = 3.010e-01, MSE = 1.134e-07, exotic = 1.8255e-01, time = 1.52
Iteration 13/20 | SDE loss = 3.137e-01, MSE = 1.256e-07, exotic = 1.8241e-01, time = 1.52
Iteration 14/20 | SDE loss = 3.317e-01, MSE = 1.431e-07, exotic = 1.8214e-01, time = 1.53
Iteration 15/20 | SDE loss = 3.468e-01, MSE = 1.590e-07, exotic = 1.8068e-01, time = 1.52
Iteration 16/20 | SDE loss = 3.105e-01, MSE = 1.230e-07, exotic = 1.8197e-01, time = 1.53
Iteration 17/20 | SDE loss = 3.646e-01, MSE = 1.736e-07, exotic = 1.8315e-01, time = 1.52
Iteration 18/20 | SDE loss = 3.255e-01, MSE = 1.368e-07, exotic = 1.8262e-01, time = 1.53
Iteration 19/20 | SDE loss = 4.602e-01, MSE = 2.679e-07, exotic = 1.8017e-01, time = 1.52
Iteration 20/20 | SDE loss = 3.350e-01, MSE = 1.456e-07, exotic = 1.8283e-01, time = 1.52
Epoch 555/1000 | SDE average MSE = 1.647e-07, time = 30.43
Epoch 555/1000 | Update of (lambda_, c) to (1.044e+06, 1.049e+10)
Epoch 556/1000 | SDE training launched
Iteration 1/20 | SDE loss = 4.330e-01, MSE = 2.393e-07, exotic = 1.8294e-01, time = 1.50
Iteration 2/20 | SDE loss = 5.369e-01, MSE = 3.413e-07, exotic = 1.7988e-01, time = 1.52
Iteration 3/20 | SDE loss = 3.185e-01, MSE = 1.305e-07, exotic = 1.8215e-01, time = 1.52
Iteration 4/20 | SDE loss = 5.236e-01, MSE = 3.252e-07, exotic = 1.8354e-01, time = 1.52
Iteration 5/20 | SDE loss = 5.119e-01, MSE = 3.178e-07, exotic = 1.7953e-01, time = 1.52
Iteration 6/20 | SDE loss = 3.622e-01, MSE = 1.739e-07, exotic = 1.8056e-01, time = 1.52
Iteration 7/20 | SDE loss = 5.604e-01, MSE = 3.600e-07, exotic = 1.8395e-01, time = 1.52
Iteration 8/20 | SDE loss = 3.213e-01, MSE = 1.333e-07, exotic = 1.8200e-01, time = 1.52
Iteration 9/20 | SDE loss = 5.354e-01, MSE = 3.396e-07, exotic = 1.8031e-01, time = 1.52
Iteration 10/20 | SDE loss = 4.311e-01, MSE = 2.368e-07, exotic = 1.8356e-01, time = 1.52
Iteration 11/20 | SDE loss = 3.316e-01, MSE = 1.423e-07, exotic = 1.8293e-01, time = 1.51
Iteration 12/20 | SDE loss = 3.986e-01, MSE = 2.086e-07, exotic = 1.8059e-01, time = 1.51
Iteration 13/20 | SDE loss = 3.087e-01, MSE = 1.218e-07, exotic = 1.8155e-01, time = 1.52
Iteration 14/20 | SDE loss = 4.080e-01, MSE = 2.148e-07, exotic = 1.8343e-01, time = 1.53
Iteration 15/20 | SDE loss = 3.526e-01, MSE = 1.646e-07, exotic = 1.8060e-01, time = 1.53
Iteration 16/20 | SDE loss = 3.476e-01, MSE = 1.598e-07, exotic = 1.8059e-01, time = 1.52
Iteration 17/20 | SDE loss = 5.208e-01, MSE = 3.224e-07, exotic = 1.8369e-01, time = 1.47
Iteration 18/20 | SDE loss = 4.551e-01, MSE = 2.630e-07, exotic = 1.8010e-01, time = 1.47
Iteration 19/20 | SDE loss = 3.282e-01, MSE = 1.407e-07, exotic = 1.8119e-01, time = 1.47
Iteration 20/20 | SDE loss = 4.156e-01, MSE = 2.220e-07, exotic = 1.8356e-01, time = 1.47
Epoch 556/1000 | SDE average MSE = 2.279e-07, time = 30.17
Epoch 557/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.364e-01, MSE = 1.483e-07, exotic = 1.8145e-01, time = 1.46
Iteration 2/20 | SDE loss = 3.360e-01, MSE = 1.480e-07, exotic = 1.8139e-01, time = 1.46
Iteration 3/20 | SDE loss = 4.635e-01, MSE = 2.685e-07, exotic = 1.8275e-01, time = 1.47
Iteration 4/20 | SDE loss = 3.789e-01, MSE = 1.900e-07, exotic = 1.8033e-01, time = 1.47
Iteration 5/20 | SDE loss = 3.164e-01, MSE = 1.292e-07, exotic = 1.8140e-01, time = 1.46
Iteration 6/20 | SDE loss = 3.257e-01, MSE = 1.374e-07, exotic = 1.8209e-01, time = 1.48
Iteration 7/20 | SDE loss = 3.147e-01, MSE = 1.278e-07, exotic = 1.8115e-01, time = 1.47
Iteration 8/20 | SDE loss = 3.071e-01, MSE = 1.198e-07, exotic = 1.8191e-01, time = 1.47
Iteration 9/20 | SDE loss = 3.081e-01, MSE = 1.215e-07, exotic = 1.8120e-01, time = 1.47
Iteration 10/20 | SDE loss = 3.033e-01, MSE = 1.165e-07, exotic = 1.8154e-01, time = 1.47
Iteration 11/20 | SDE loss = 3.050e-01, MSE = 1.182e-07, exotic = 1.8152e-01, time = 1.46
Iteration 12/20 | SDE loss = 3.349e-01, MSE = 1.459e-07, exotic = 1.8246e-01, time = 1.47
Iteration 13/20 | SDE loss = 3.449e-01, MSE = 1.577e-07, exotic = 1.8010e-01, time = 1.47
Iteration 14/20 | SDE loss = 3.006e-01, MSE = 1.144e-07, exotic = 1.8107e-01, time = 1.47
Iteration 15/20 | SDE loss = 4.450e-01, MSE = 2.503e-07, exotic = 1.8340e-01, time = 1.48
Iteration 16/20 | SDE loss = 4.617e-01, MSE = 2.698e-07, exotic = 1.7971e-01, time = 1.47
Iteration 17/20 | SDE loss = 3.125e-01, MSE = 1.246e-07, exotic = 1.8231e-01, time = 1.48
Iteration 18/20 | SDE loss = 3.174e-01, MSE = 1.296e-07, exotic = 1.8202e-01, time = 1.47
Iteration 19/20 | SDE loss = 3.011e-01, MSE = 1.149e-07, exotic = 1.8108e-01, time = 1.47
Iteration 20/20 | SDE loss = 3.360e-01, MSE = 1.490e-07, exotic = 1.8033e-01, time = 1.47
Epoch 557/1000 | SDE average MSE = 1.541e-07, time = 29.40
Epoch 557/1000 | Update of (lambda_, c) to (1.044e+06, 1.049e+10)
Epoch 558/1000 | SDE training launched
Iteration 1/20 | SDE loss = 3.066e-01, MSE = 1.196e-07, exotic = 1.8172e-01, time = 1.46
Iteration 2/20 | SDE loss = 3.383e-01, MSE = 1.494e-07, exotic = 1.8224e-01, time = 1.47
Iteration 3/20 | SDE loss = 3.019e-01, MSE = 1.159e-07, exotic = 1.8077e-01, time = 1.46
Iteration 4/20 | SDE loss = 3.351e-01, MSE = 1.479e-07, exotic = 1.8052e-01, time = 1.47
Iteration 5/20 | SDE loss = 4.849e-01, MSE = 2.883e-07, exotic = 1.8349e-01, time = 1.47
Iteration 6/20 | SDE loss = 3.114e-01, MSE = 1.242e-07, exotic = 1.8157e-01, time = 1.47
Iteration 7/20 | SDE loss = 3.793e-01, MSE = 1.903e-07, exotic = 1.8046e-01, time = 1.47
