Epoch 1/1000 | SDE training launched
Iteration 17/20 | SDE loss = 4.562e+02, MSE = 3.099e-05, exotic = 1.4793e-01, time = 1.51
Iteration 18/20 | SDE loss = 4.680e+02, MSE = 3.179e-05, exotic = 1.4735e-01, time = 1.52
Iteration 19/20 | SDE loss = 4.613e+02, MSE = 3.134e-05, exotic = 1.4653e-01, time = 1.52
Iteration 20/20 | SDE loss = 4.604e+02, MSE = 3.128e-05, exotic = 1.4890e-01, time = 1.53
Epoch 204/1000 | SDE average MSE = 3.124e-05, time = 30.17
Epoch 205/1000 | SDE training launched
Iteration 1/20 | SDE loss = 4.623e+02, MSE = 3.141e-05, exotic = 1.4803e-01, time = 1.51
Iteration 2/20 | SDE loss = 4.584e+02, MSE = 3.114e-05, exotic = 1.4827e-01, time = 1.52
Iteration 3/20 | SDE loss = 4.635e+02, MSE = 3.148e-05, exotic = 1.4686e-01, time = 1.52
Iteration 4/20 | SDE loss = 4.531e+02, MSE = 3.078e-05, exotic = 1.4734e-01, time = 1.54
Iteration 5/20 | SDE loss = 4.598e+02, MSE = 3.124e-05, exotic = 1.4766e-01, time = 1.52
Iteration 6/20 | SDE loss = 4.567e+02, MSE = 3.102e-05, exotic = 1.4917e-01, time = 1.52
Iteration 7/20 | SDE loss = 4.579e+02, MSE = 3.111e-05, exotic = 1.4823e-01, time = 1.52
Iteration 8/20 | SDE loss = 4.545e+02, MSE = 3.088e-05, exotic = 1.4641e-01, time = 1.47
Iteration 9/20 | SDE loss = 4.638e+02, MSE = 3.150e-05, exotic = 1.4683e-01, time = 1.48
Iteration 10/20 | SDE loss = 4.588e+02, MSE = 3.117e-05, exotic = 1.4764e-01, time = 1.48
Iteration 11/20 | SDE loss = 4.655e+02, MSE = 3.162e-05, exotic = 1.4808e-01, time = 1.47
Iteration 12/20 | SDE loss = 4.559e+02, MSE = 3.097e-05, exotic = 1.4782e-01, time = 1.46
Iteration 13/20 | SDE loss = 4.573e+02, MSE = 3.107e-05, exotic = 1.4638e-01, time = 1.49
Iteration 14/20 | SDE loss = 4.561e+02, MSE = 3.099e-05, exotic = 1.4641e-01, time = 1.52
Iteration 15/20 | SDE loss = 4.591e+02, MSE = 3.119e-05, exotic = 1.4721e-01, time = 1.52
Iteration 16/20 | SDE loss = 4.576e+02, MSE = 3.109e-05, exotic = 1.4867e-01, time = 1.51
Iteration 17/20 | SDE loss = 4.585e+02, MSE = 3.115e-05, exotic = 1.4726e-01, time = 1.53
Iteration 18/20 | SDE loss = 4.526e+02, MSE = 3.075e-05, exotic = 1.4774e-01, time = 1.53
Iteration 19/20 | SDE loss = 4.551e+02, MSE = 3.092e-05, exotic = 1.4773e-01, time = 1.52
Iteration 20/20 | SDE loss = 4.550e+02, MSE = 3.091e-05, exotic = 1.4789e-01, time = 1.52
Epoch 205/1000 | SDE average MSE = 3.112e-05, time = 30.17
Epoch 205/1000 | Update of (lambda_, c) to (1.456e+07, 1.049e+10)
Epoch 206/1000 | SDE training launched
Iteration 1/20 | SDE loss = 4.602e+02, MSE = 3.126e-05, exotic = 1.4805e-01, time = 1.51
Iteration 2/20 | SDE loss = 4.548e+02, MSE = 3.090e-05, exotic = 1.4772e-01, time = 1.52
Iteration 3/20 | SDE loss = 4.577e+02, MSE = 3.109e-05, exotic = 1.4770e-01, time = 1.55
Iteration 4/20 | SDE loss = 4.570e+02, MSE = 3.105e-05, exotic = 1.4680e-01, time = 1.52
Iteration 5/20 | SDE loss = 4.552e+02, MSE = 3.093e-05, exotic = 1.4767e-01, time = 1.52
Iteration 6/20 | SDE loss = 4.558e+02, MSE = 3.096e-05, exotic = 1.4824e-01, time = 1.52
Iteration 7/20 | SDE loss = 4.601e+02, MSE = 3.125e-05, exotic = 1.4799e-01, time = 1.52
Iteration 8/20 | SDE loss = 4.645e+02, MSE = 3.155e-05, exotic = 1.4665e-01, time = 1.52
Iteration 9/20 | SDE loss = 4.639e+02, MSE = 3.151e-05, exotic = 1.4745e-01, time = 1.54
Iteration 10/20 | SDE loss = 4.572e+02, MSE = 3.106e-05, exotic = 1.4795e-01, time = 1.53
Iteration 11/20 | SDE loss = 4.536e+02, MSE = 3.082e-05, exotic = 1.4830e-01, time = 1.53
Iteration 12/20 | SDE loss = 4.609e+02, MSE = 3.131e-05, exotic = 1.4811e-01, time = 1.50
Iteration 13/20 | SDE loss = 4.607e+02, MSE = 3.129e-05, exotic = 1.4707e-01, time = 1.51
Iteration 14/20 | SDE loss = 4.594e+02, MSE = 3.121e-05, exotic = 1.4677e-01, time = 1.51
Iteration 15/20 | SDE loss = 4.533e+02, MSE = 3.080e-05, exotic = 1.4808e-01, time = 1.47
Iteration 16/20 | SDE loss = 4.495e+02, MSE = 3.054e-05, exotic = 1.4791e-01, time = 1.46
Iteration 17/20 | SDE loss = 4.563e+02, MSE = 3.100e-05, exotic = 1.4791e-01, time = 1.46
Iteration 18/20 | SDE loss = 4.603e+02, MSE = 3.127e-05, exotic = 1.4773e-01, time = 1.47
Iteration 19/20 | SDE loss = 4.577e+02, MSE = 3.110e-05, exotic = 1.4733e-01, time = 1.47
Iteration 20/20 | SDE loss = 4.609e+02, MSE = 3.131e-05, exotic = 1.4665e-01, time = 1.47
Epoch 206/1000 | SDE average MSE = 3.111e-05, time = 30.11
Epoch 207/1000 | SDE training launched
Iteration 1/20 | SDE loss = 4.617e+02, MSE = 3.136e-05, exotic = 1.4962e-01, time = 1.46
Iteration 2/20 | SDE loss = 4.615e+02, MSE = 3.135e-05, exotic = 1.4869e-01, time = 1.47
Iteration 3/20 | SDE loss = 4.562e+02, MSE = 3.099e-05, exotic = 1.4652e-01, time = 1.48
Iteration 4/20 | SDE loss = 4.564e+02, MSE = 3.101e-05, exotic = 1.4690e-01, time = 1.47
Iteration 5/20 | SDE loss = 4.512e+02, MSE = 3.066e-05, exotic = 1.4767e-01, time = 1.51
Iteration 6/20 | SDE loss = 4.686e+02, MSE = 3.183e-05, exotic = 1.4926e-01, time = 1.53
Iteration 7/20 | SDE loss = 4.626e+02, MSE = 3.142e-05, exotic = 1.4969e-01, time = 1.49
Iteration 8/20 | SDE loss = 4.546e+02, MSE = 3.089e-05, exotic = 1.4698e-01, time = 1.53
Iteration 9/20 | SDE loss = 4.637e+02, MSE = 3.149e-05, exotic = 1.4609e-01, time = 1.52
Iteration 10/20 | SDE loss = 4.552e+02, MSE = 3.093e-05, exotic = 1.4821e-01, time = 1.49
Iteration 11/20 | SDE loss = 4.535e+02, MSE = 3.081e-05, exotic = 1.4764e-01, time = 1.49
Iteration 12/20 | SDE loss = 4.566e+02, MSE = 3.102e-05, exotic = 1.4931e-01, time = 1.49
Iteration 13/20 | SDE loss = 4.590e+02, MSE = 3.118e-05, exotic = 1.4629e-01, time = 1.50
Iteration 14/20 | SDE loss = 4.563e+02, MSE = 3.100e-05, exotic = 1.4605e-01, time = 1.53
Iteration 15/20 | SDE loss = 4.611e+02, MSE = 3.132e-05, exotic = 1.4725e-01, time = 1.53
Iteration 16/20 | SDE loss = 4.577e+02, MSE = 3.109e-05, exotic = 1.4802e-01, time = 1.53
Iteration 17/20 | SDE loss = 4.580e+02, MSE = 3.112e-05, exotic = 1.4868e-01, time = 1.53
Iteration 18/20 | SDE loss = 4.567e+02, MSE = 3.103e-05, exotic = 1.4700e-01, time = 1.52
Iteration 19/20 | SDE loss = 4.554e+02, MSE = 3.094e-05, exotic = 1.4702e-01, time = 1.52
Iteration 20/20 | SDE loss = 4.568e+02, MSE = 3.103e-05, exotic = 1.4832e-01, time = 1.52
Epoch 207/1000 | SDE average MSE = 3.112e-05, time = 30.11
Epoch 208/1000 | SDE training launched
Iteration 1/20 | SDE loss = 4.622e+02, MSE = 3.139e-05, exotic = 1.4927e-01, time = 1.51
Iteration 2/20 | SDE loss = 4.606e+02, MSE = 3.129e-05, exotic = 1.4862e-01, time = 1.52
Iteration 3/20 | SDE loss = 4.569e+02, MSE = 3.104e-05, exotic = 1.4699e-01, time = 1.52
Iteration 4/20 | SDE loss = 4.535e+02, MSE = 3.081e-05, exotic = 1.4866e-01, time = 1.52
Iteration 5/20 | SDE loss = 4.624e+02, MSE = 3.141e-05, exotic = 1.4879e-01, time = 1.50
Iteration 6/20 | SDE loss = 4.621e+02, MSE = 3.139e-05, exotic = 1.4908e-01, time = 1.50
Iteration 7/20 | SDE loss = 4.603e+02, MSE = 3.127e-05, exotic = 1.4896e-01, time = 1.49
Iteration 8/20 | SDE loss = 4.589e+02, MSE = 3.118e-05, exotic = 1.4716e-01, time = 1.50
Iteration 9/20 | SDE loss = 4.568e+02, MSE = 3.103e-05, exotic = 1.4779e-01, time = 1.49
Iteration 10/20 | SDE loss = 4.524e+02, MSE = 3.074e-05, exotic = 1.4948e-01, time = 1.50
Iteration 11/20 | SDE loss = 4.562e+02, MSE = 3.099e-05, exotic = 1.4807e-01, time = 1.49
Iteration 12/20 | SDE loss = 4.578e+02, MSE = 3.110e-05, exotic = 1.4753e-01, time = 1.50
Iteration 13/20 | SDE loss = 4.611e+02, MSE = 3.132e-05, exotic = 1.4755e-01, time = 1.49
Iteration 14/20 | SDE loss = 4.536e+02, MSE = 3.082e-05, exotic = 1.4764e-01, time = 1.47
Iteration 15/20 | SDE loss = 4.600e+02, MSE = 3.125e-05, exotic = 1.4811e-01, time = 1.47
Iteration 16/20 | SDE loss = 4.508e+02, MSE = 3.063e-05, exotic = 1.4772e-01, time = 1.47
Iteration 17/20 | SDE loss = 4.563e+02, MSE = 3.100e-05, exotic = 1.4736e-01, time = 1.47
Iteration 18/20 | SDE loss = 4.576e+02, MSE = 3.109e-05, exotic = 1.4494e-01, time = 1.47
Iteration 19/20 | SDE loss = 4.496e+02, MSE = 3.055e-05, exotic = 1.4774e-01, time = 1.47
Iteration 20/20 | SDE loss = 4.647e+02, MSE = 3.156e-05, exotic = 1.4888e-01, time = 1.50
Epoch 208/1000 | SDE average MSE = 3.109e-05, time = 29.85
Epoch 208/1000 | Update of (lambda_, c) to (1.456e+07, 1.049e+10)
Epoch 209/1000 | SDE training launched
Iteration 1/20 | SDE loss = 4.614e+02, MSE = 3.134e-05, exotic = 1.4853e-01, time = 1.52
Iteration 2/20 | SDE loss = 4.563e+02, MSE = 3.100e-05, exotic = 1.4687e-01, time = 1.52
Iteration 3/20 | SDE loss = 4.589e+02, MSE = 3.118e-05, exotic = 1.4701e-01, time = 1.52
Iteration 4/20 | SDE loss = 4.598e+02, MSE = 3.123e-05, exotic = 1.4793e-01, time = 1.52
Iteration 5/20 | SDE loss = 4.582e+02, MSE = 3.113e-05, exotic = 1.4866e-01, time = 1.52
Iteration 6/20 | SDE loss = 4.522e+02, MSE = 3.072e-05, exotic = 1.4914e-01, time = 1.50
Iteration 7/20 | SDE loss = 4.543e+02, MSE = 3.087e-05, exotic = 1.4685e-01, time = 1.54
Iteration 8/20 | SDE loss = 4.586e+02, MSE = 3.115e-05, exotic = 1.4738e-01, time = 1.52
Iteration 9/20 | SDE loss = 4.537e+02, MSE = 3.082e-05, exotic = 1.4941e-01, time = 1.52
Iteration 10/20 | SDE loss = 4.586e+02, MSE = 3.115e-05, exotic = 1.4838e-01, time = 1.52
Iteration 11/20 | SDE loss = 4.555e+02, MSE = 3.095e-05, exotic = 1.4767e-01, time = 1.52
Iteration 12/20 | SDE loss = 4.555e+02, MSE = 3.095e-05, exotic = 1.4658e-01, time = 1.52
Iteration 13/20 | SDE loss = 4.595e+02, MSE = 3.121e-05, exotic = 1.4660e-01, time = 1.51
Iteration 14/20 | SDE loss = 4.520e+02, MSE = 3.071e-05, exotic = 1.4872e-01, time = 1.50
Iteration 15/20 | SDE loss = 4.569e+02, MSE = 3.104e-05, exotic = 1.4914e-01, time = 1.49
Iteration 16/20 | SDE loss = 4.560e+02, MSE = 3.098e-05, exotic = 1.4834e-01, time = 1.49
Iteration 17/20 | SDE loss = 4.649e+02, MSE = 3.157e-05, exotic = 1.4606e-01, time = 1.49
Iteration 18/20 | SDE loss = 4.558e+02, MSE = 3.097e-05, exotic = 1.4711e-01, time = 1.49
Iteration 19/20 | SDE loss = 4.588e+02, MSE = 3.117e-05, exotic = 1.4941e-01, time = 1.49
Iteration 20/20 | SDE loss = 4.653e+02, MSE = 3.160e-05, exotic = 1.4919e-01, time = 1.47
Epoch 209/1000 | SDE average MSE = 3.109e-05, time = 30.18
Epoch 210/1000 | SDE training launched
Iteration 1/20 | SDE loss = 4.563e+02, MSE = 3.100e-05, exotic = 1.4695e-01, time = 1.46
Iteration 2/20 | SDE loss = 4.590e+02, MSE = 3.118e-05, exotic = 1.4676e-01, time = 1.47
Iteration 3/20 | SDE loss = 4.593e+02, MSE = 3.120e-05, exotic = 1.4735e-01, time = 1.47
Iteration 4/20 | SDE loss = 4.547e+02, MSE = 3.089e-05, exotic = 1.4927e-01, time = 1.46
Iteration 5/20 | SDE loss = 4.608e+02, MSE = 3.130e-05, exotic = 1.4844e-01, time = 1.47
Iteration 6/20 | SDE loss = 4.575e+02, MSE = 3.108e-05, exotic = 1.4844e-01, time = 1.47
Iteration 7/20 | SDE loss = 4.567e+02, MSE = 3.103e-05, exotic = 1.4772e-01, time = 1.47
Iteration 8/20 | SDE loss = 4.545e+02, MSE = 3.088e-05, exotic = 1.4776e-01, time = 1.47
Iteration 9/20 | SDE loss = 4.647e+02, MSE = 3.156e-05, exotic = 1.4907e-01, time = 1.47
Iteration 10/20 | SDE loss = 4.533e+02, MSE = 3.080e-05, exotic = 1.4946e-01, time = 1.47
Iteration 11/20 | SDE loss = 4.570e+02, MSE = 3.105e-05, exotic = 1.4798e-01, time = 1.47
Iteration 12/20 | SDE loss = 4.552e+02, MSE = 3.093e-05, exotic = 1.4747e-01, time = 1.47
Iteration 13/20 | SDE loss = 4.593e+02, MSE = 3.120e-05, exotic = 1.4712e-01, time = 1.49
Iteration 14/20 | SDE loss = 4.493e+02, MSE = 3.053e-05, exotic = 1.4934e-01, time = 1.50
Iteration 15/20 | SDE loss = 4.583e+02, MSE = 3.113e-05, exotic = 1.4903e-01, time = 1.49
Iteration 16/20 | SDE loss = 4.552e+02, MSE = 3.093e-05, exotic = 1.4797e-01, time = 1.49
Iteration 17/20 | SDE loss = 4.547e+02, MSE = 3.089e-05, exotic = 1.4728e-01, time = 1.49
Iteration 18/20 | SDE loss = 4.486e+02, MSE = 3.048e-05, exotic = 1.4790e-01, time = 1.49
Iteration 19/20 | SDE loss = 4.539e+02, MSE = 3.084e-05, exotic = 1.4930e-01, time = 1.50
Iteration 20/20 | SDE loss = 4.537e+02, MSE = 3.082e-05, exotic = 1.4937e-01, time = 1.53
Epoch 210/1000 | SDE average MSE = 3.099e-05, time = 29.62
Epoch 210/1000 | Update of (lambda_, c) to (1.456e+07, 1.049e+10)
Epoch 211/1000 | SDE training launched
Iteration 1/20 | SDE loss = 4.457e+02, MSE = 3.029e-05, exotic = 1.4868e-01, time = 1.52
Iteration 2/20 | SDE loss = 4.403e+02, MSE = 2.992e-05, exotic = 1.4736e-01, time = 1.54
Iteration 3/20 | SDE loss = 4.343e+02, MSE = 2.952e-05, exotic = 1.4727e-01, time = 1.50
Iteration 4/20 | SDE loss = 4.389e+02, MSE = 2.983e-05, exotic = 1.4928e-01, time = 1.49
Iteration 5/20 | SDE loss = 4.276e+02, MSE = 2.907e-05, exotic = 1.4964e-01, time = 1.50
Iteration 6/20 | SDE loss = 4.109e+02, MSE = 2.795e-05, exotic = 1.4835e-01, time = 1.49
Iteration 7/20 | SDE loss = 3.919e+02, MSE = 2.667e-05, exotic = 1.4859e-01, time = 1.49
Iteration 8/20 | SDE loss = 3.688e+02, MSE = 2.511e-05, exotic = 1.4926e-01, time = 1.49
Iteration 9/20 | SDE loss = 3.415e+02, MSE = 2.327e-05, exotic = 1.5108e-01, time = 1.49
Iteration 10/20 | SDE loss = 3.076e+02, MSE = 2.097e-05, exotic = 1.5251e-01, time = 1.49
Iteration 11/20 | SDE loss = 2.815e+02, MSE = 1.921e-05, exotic = 1.4908e-01, time = 1.49
Iteration 12/20 | SDE loss = 2.599e+02, MSE = 1.775e-05, exotic = 1.4807e-01, time = 1.49
Iteration 13/20 | SDE loss = 2.441e+02, MSE = 1.668e-05, exotic = 1.5320e-01, time = 1.50
Iteration 14/20 | SDE loss = 2.046e+02, MSE = 1.399e-05, exotic = 1.5285e-01, time = 1.49
Iteration 15/20 | SDE loss = 2.087e+02, MSE = 1.427e-05, exotic = 1.4910e-01, time = 1.49
Iteration 16/20 | SDE loss = 1.967e+02, MSE = 1.345e-05, exotic = 1.5243e-01, time = 1.49
Iteration 17/20 | SDE loss = 1.909e+02, MSE = 1.306e-05, exotic = 1.5365e-01, time = 1.49
Iteration 18/20 | SDE loss = 1.930e+02, MSE = 1.320e-05, exotic = 1.5180e-01, time = 1.49
Iteration 19/20 | SDE loss = 1.906e+02, MSE = 1.304e-05, exotic = 1.5050e-01, time = 1.49
Iteration 20/20 | SDE loss = 1.844e+02, MSE = 1.262e-05, exotic = 1.5074e-01, time = 1.49
Epoch 211/1000 | SDE average MSE = 2.099e-05, time = 29.93
Epochs 201 - 211 | SDE loss: 3.121e-05 -> 2.099e-05 | CV loss: 1.186e-01 -> 1.223e-01 | elapsed time: 284.10
Epoch 1 - 211 | elapsed time: 6240.63
Epoch 212/1000 | CV training launched
Iteration 1/20 | CV loss = 1.265e-01, time = 1.09
Iteration 2/20 | CV loss = 1.253e-01, time = 1.09
Iteration 3/20 | CV loss = 1.229e-01, time = 1.09
Iteration 4/20 | CV loss = 1.219e-01, time = 1.09
Iteration 5/20 | CV loss = 1.335e-01, time = 1.09
Iteration 6/20 | CV loss = 1.458e-01, time = 1.09
Iteration 7/20 | CV loss = 1.232e-01, time = 1.10
Iteration 8/20 | CV loss = 1.262e-01, time = 1.10
Iteration 9/20 | CV loss = 1.233e-01, time = 1.09
Iteration 10/20 | CV loss = 1.356e-01, time = 1.09
Iteration 11/20 | CV loss = 1.213e-01, time = 1.09
Iteration 12/20 | CV loss = 1.195e-01, time = 1.09
Iteration 13/20 | CV loss = 1.154e-01, time = 1.10
Iteration 14/20 | CV loss = 1.232e-01, time = 1.09
Iteration 15/20 | CV loss = 1.242e-01, time = 1.09
Iteration 16/20 | CV loss = 1.175e-01, time = 1.10
Iteration 17/20 | CV loss = 1.240e-01, time = 1.10
Iteration 18/20 | CV loss = 1.206e-01, time = 1.09
Iteration 19/20 | CV loss = 1.244e-01, time = 1.09
Iteration 20/20 | CV loss = 1.187e-01, time = 1.09
Epoch 212/1000 | CV average loss = 1.247e-01, time = 21.84
Epoch 213/1000 | CV training launched
Iteration 1/20 | CV loss = 1.232e-01, time = 1.09
Iteration 2/20 | CV loss = 1.216e-01, time = 1.09
Iteration 3/20 | CV loss = 1.242e-01, time = 1.09
Iteration 4/20 | CV loss = 1.268e-01, time = 1.09
Iteration 5/20 | CV loss = 1.266e-01, time = 1.09
Iteration 6/20 | CV loss = 1.245e-01, time = 1.10
Iteration 7/20 | CV loss = 1.205e-01, time = 1.10
Iteration 8/20 | CV loss = 1.195e-01, time = 1.09
Iteration 9/20 | CV loss = 1.179e-01, time = 1.09
Iteration 10/20 | CV loss = 1.194e-01, time = 1.09
Iteration 11/20 | CV loss = 1.156e-01, time = 1.09
Iteration 12/20 | CV loss = 1.183e-01, time = 1.09
Iteration 13/20 | CV loss = 1.695e-01, time = 1.09
Iteration 14/20 | CV loss = 1.161e-01, time = 1.09
Iteration 15/20 | CV loss = 1.295e-01, time = 1.10
Iteration 16/20 | CV loss = 1.206e-01, time = 1.09
Iteration 17/20 | CV loss = 1.238e-01, time = 1.09
Iteration 18/20 | CV loss = 1.156e-01, time = 1.09
Iteration 19/20 | CV loss = 1.191e-01, time = 1.09
Iteration 20/20 | CV loss = 1.203e-01, time = 1.08
Epoch 213/1000 | CV average loss = 1.236e-01, time = 21.82
Epoch 214/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.925e+02, MSE = 1.317e-05, exotic = 1.5383e-01, time = 1.46
Iteration 2/20 | SDE loss = 1.987e+02, MSE = 1.359e-05, exotic = 1.5314e-01, time = 1.48
Iteration 3/20 | SDE loss = 2.029e+02, MSE = 1.388e-05, exotic = 1.5046e-01, time = 1.48
Iteration 4/20 | SDE loss = 2.018e+02, MSE = 1.380e-05, exotic = 1.5008e-01, time = 1.47
Iteration 5/20 | SDE loss = 1.996e+02, MSE = 1.365e-05, exotic = 1.5283e-01, time = 1.47
Iteration 6/20 | SDE loss = 2.001e+02, MSE = 1.369e-05, exotic = 1.5394e-01, time = 1.47
Iteration 7/20 | SDE loss = 1.967e+02, MSE = 1.345e-05, exotic = 1.5211e-01, time = 1.47
Iteration 8/20 | SDE loss = 2.039e+02, MSE = 1.394e-05, exotic = 1.5021e-01, time = 1.47
Iteration 9/20 | SDE loss = 1.989e+02, MSE = 1.360e-05, exotic = 1.5177e-01, time = 1.47
Iteration 10/20 | SDE loss = 1.975e+02, MSE = 1.351e-05, exotic = 1.5352e-01, time = 1.47
Iteration 11/20 | SDE loss = 2.007e+02, MSE = 1.373e-05, exotic = 1.5339e-01, time = 1.48
Iteration 12/20 | SDE loss = 1.969e+02, MSE = 1.346e-05, exotic = 1.5125e-01, time = 1.47
Iteration 13/20 | SDE loss = 1.931e+02, MSE = 1.321e-05, exotic = 1.5090e-01, time = 1.47
Iteration 14/20 | SDE loss = 1.980e+02, MSE = 1.354e-05, exotic = 1.5329e-01, time = 1.48
Iteration 15/20 | SDE loss = 1.919e+02, MSE = 1.313e-05, exotic = 1.5293e-01, time = 1.47
Iteration 16/20 | SDE loss = 1.911e+02, MSE = 1.307e-05, exotic = 1.5077e-01, time = 1.50
Iteration 17/20 | SDE loss = 1.889e+02, MSE = 1.292e-05, exotic = 1.5056e-01, time = 1.49
Iteration 18/20 | SDE loss = 1.846e+02, MSE = 1.263e-05, exotic = 1.5098e-01, time = 1.48
Iteration 19/20 | SDE loss = 1.886e+02, MSE = 1.290e-05, exotic = 1.5321e-01, time = 1.49
Iteration 20/20 | SDE loss = 1.856e+02, MSE = 1.270e-05, exotic = 1.5239e-01, time = 1.50
Epoch 214/1000 | SDE average MSE = 1.338e-05, time = 29.55
Epoch 215/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.824e+02, MSE = 1.248e-05, exotic = 1.5039e-01, time = 1.49
Iteration 2/20 | SDE loss = 1.829e+02, MSE = 1.252e-05, exotic = 1.5007e-01, time = 1.50
Iteration 3/20 | SDE loss = 1.831e+02, MSE = 1.253e-05, exotic = 1.5186e-01, time = 1.49
Iteration 4/20 | SDE loss = 1.822e+02, MSE = 1.246e-05, exotic = 1.5185e-01, time = 1.49
Iteration 5/20 | SDE loss = 1.825e+02, MSE = 1.249e-05, exotic = 1.5259e-01, time = 1.49
Iteration 6/20 | SDE loss = 1.827e+02, MSE = 1.250e-05, exotic = 1.5023e-01, time = 1.49
Iteration 7/20 | SDE loss = 1.790e+02, MSE = 1.225e-05, exotic = 1.5099e-01, time = 1.49
Iteration 8/20 | SDE loss = 1.806e+02, MSE = 1.236e-05, exotic = 1.5164e-01, time = 1.49
Iteration 9/20 | SDE loss = 1.828e+02, MSE = 1.250e-05, exotic = 1.5255e-01, time = 1.50
Iteration 10/20 | SDE loss = 1.789e+02, MSE = 1.224e-05, exotic = 1.5144e-01, time = 1.49
Iteration 11/20 | SDE loss = 1.788e+02, MSE = 1.224e-05, exotic = 1.4989e-01, time = 1.50
Iteration 12/20 | SDE loss = 1.816e+02, MSE = 1.243e-05, exotic = 1.5073e-01, time = 1.49
Iteration 13/20 | SDE loss = 1.796e+02, MSE = 1.229e-05, exotic = 1.5223e-01, time = 1.49
Iteration 14/20 | SDE loss = 1.832e+02, MSE = 1.254e-05, exotic = 1.5199e-01, time = 1.53
Iteration 15/20 | SDE loss = 1.787e+02, MSE = 1.223e-05, exotic = 1.5120e-01, time = 1.51
Iteration 16/20 | SDE loss = 1.797e+02, MSE = 1.230e-05, exotic = 1.5036e-01, time = 1.50
Iteration 17/20 | SDE loss = 1.794e+02, MSE = 1.227e-05, exotic = 1.5193e-01, time = 1.49
Iteration 18/20 | SDE loss = 1.811e+02, MSE = 1.239e-05, exotic = 1.5135e-01, time = 1.49
Iteration 19/20 | SDE loss = 1.807e+02, MSE = 1.237e-05, exotic = 1.5206e-01, time = 1.49
Iteration 20/20 | SDE loss = 1.814e+02, MSE = 1.241e-05, exotic = 1.5129e-01, time = 1.49
Epoch 215/1000 | SDE average MSE = 1.239e-05, time = 29.93
Epoch 215/1000 | Update of (lambda_, c) to (1.456e+07, 1.049e+10)
Epoch 216/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.804e+02, MSE = 1.234e-05, exotic = 1.5054e-01, time = 1.48
Iteration 2/20 | SDE loss = 1.791e+02, MSE = 1.226e-05, exotic = 1.5070e-01, time = 1.49
Iteration 3/20 | SDE loss = 1.775e+02, MSE = 1.215e-05, exotic = 1.5269e-01, time = 1.49
Iteration 4/20 | SDE loss = 1.794e+02, MSE = 1.228e-05, exotic = 1.5257e-01, time = 1.50
Iteration 5/20 | SDE loss = 1.794e+02, MSE = 1.228e-05, exotic = 1.5004e-01, time = 1.50
Iteration 6/20 | SDE loss = 1.774e+02, MSE = 1.214e-05, exotic = 1.5041e-01, time = 1.49
Iteration 7/20 | SDE loss = 1.786e+02, MSE = 1.222e-05, exotic = 1.5209e-01, time = 1.50
Iteration 8/20 | SDE loss = 1.822e+02, MSE = 1.247e-05, exotic = 1.5271e-01, time = 1.50
Iteration 9/20 | SDE loss = 1.789e+02, MSE = 1.225e-05, exotic = 1.5159e-01, time = 1.50
Iteration 10/20 | SDE loss = 1.799e+02, MSE = 1.231e-05, exotic = 1.4950e-01, time = 1.49
Iteration 11/20 | SDE loss = 1.746e+02, MSE = 1.195e-05, exotic = 1.5032e-01, time = 1.49
Iteration 12/20 | SDE loss = 1.783e+02, MSE = 1.220e-05, exotic = 1.5159e-01, time = 1.50
Iteration 13/20 | SDE loss = 1.771e+02, MSE = 1.212e-05, exotic = 1.5196e-01, time = 1.49
Iteration 14/20 | SDE loss = 1.816e+02, MSE = 1.243e-05, exotic = 1.5084e-01, time = 1.49
Iteration 15/20 | SDE loss = 1.798e+02, MSE = 1.230e-05, exotic = 1.5055e-01, time = 1.50
Iteration 16/20 | SDE loss = 1.792e+02, MSE = 1.226e-05, exotic = 1.5184e-01, time = 1.50
Iteration 17/20 | SDE loss = 1.739e+02, MSE = 1.190e-05, exotic = 1.5191e-01, time = 1.49
Iteration 18/20 | SDE loss = 1.739e+02, MSE = 1.190e-05, exotic = 1.5072e-01, time = 1.49
Iteration 19/20 | SDE loss = 1.759e+02, MSE = 1.204e-05, exotic = 1.5090e-01, time = 1.49
Iteration 20/20 | SDE loss = 1.767e+02, MSE = 1.209e-05, exotic = 1.5068e-01, time = 1.49
Epoch 216/1000 | SDE average MSE = 1.219e-05, time = 29.86
Epoch 217/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.783e+02, MSE = 1.220e-05, exotic = 1.5200e-01, time = 1.48
Iteration 2/20 | SDE loss = 1.774e+02, MSE = 1.214e-05, exotic = 1.5184e-01, time = 1.49
Iteration 3/20 | SDE loss = 1.779e+02, MSE = 1.217e-05, exotic = 1.5148e-01, time = 1.49
Iteration 4/20 | SDE loss = 1.754e+02, MSE = 1.201e-05, exotic = 1.5138e-01, time = 1.49
Iteration 5/20 | SDE loss = 1.795e+02, MSE = 1.228e-05, exotic = 1.5098e-01, time = 1.49
Iteration 6/20 | SDE loss = 1.783e+02, MSE = 1.220e-05, exotic = 1.5103e-01, time = 1.49
Iteration 7/20 | SDE loss = 1.767e+02, MSE = 1.209e-05, exotic = 1.5174e-01, time = 1.50
