Epoch 1/1000 | SDE training launched
Iteration 3/20 | SDE loss = 2.693e-07, MSE = 2.693e-07, exotic = 1.7334e-01, time = 1.32
Iteration 4/20 | SDE loss = 1.932e-07, MSE = 1.932e-07, exotic = 1.7631e-01, time = 1.38
Iteration 5/20 | SDE loss = 1.131e-07, MSE = 1.131e-07, exotic = 1.7535e-01, time = 1.25
Iteration 6/20 | SDE loss = 2.040e-07, MSE = 2.040e-07, exotic = 1.7351e-01, time = 1.25
Iteration 7/20 | SDE loss = 9.123e-08, MSE = 9.123e-08, exotic = 1.7544e-01, time = 1.25
Iteration 8/20 | SDE loss = 1.343e-07, MSE = 1.343e-07, exotic = 1.7622e-01, time = 1.24
Iteration 9/20 | SDE loss = 1.555e-07, MSE = 1.555e-07, exotic = 1.7440e-01, time = 1.26
Iteration 10/20 | SDE loss = 6.898e-08, MSE = 6.898e-08, exotic = 1.7570e-01, time = 1.24
Iteration 11/20 | SDE loss = 1.566e-07, MSE = 1.566e-07, exotic = 1.7687e-01, time = 1.24
Iteration 12/20 | SDE loss = 1.416e-07, MSE = 1.416e-07, exotic = 1.7381e-01, time = 1.25
Iteration 13/20 | SDE loss = 8.549e-08, MSE = 8.549e-08, exotic = 1.7497e-01, time = 1.29
Iteration 14/20 | SDE loss = 1.244e-07, MSE = 1.244e-07, exotic = 1.7583e-01, time = 1.36
Iteration 15/20 | SDE loss = 1.172e-07, MSE = 1.172e-07, exotic = 1.7437e-01, time = 1.31
Iteration 16/20 | SDE loss = 7.602e-08, MSE = 7.602e-08, exotic = 1.7474e-01, time = 1.45
Iteration 17/20 | SDE loss = 7.361e-08, MSE = 7.361e-08, exotic = 1.7555e-01, time = 1.29
Iteration 18/20 | SDE loss = 7.531e-08, MSE = 7.531e-08, exotic = 1.7548e-01, time = 1.50
Iteration 19/20 | SDE loss = 1.142e-07, MSE = 1.142e-07, exotic = 1.7459e-01, time = 1.26
Iteration 20/20 | SDE loss = 9.753e-08, MSE = 9.753e-08, exotic = 1.7628e-01, time = 1.29
Epoch 373/1000 | SDE average MSE = 1.249e-07, time = 25.86
Epoch 373/1000 | CV training launched
Iteration 1/20 | CV loss = 2.961e-02, time = 0.97
Iteration 2/20 | CV loss = 3.060e-02, time = 0.98
Iteration 3/20 | CV loss = 3.045e-02, time = 1.01
Iteration 4/20 | CV loss = 3.046e-02, time = 0.97
Iteration 5/20 | CV loss = 2.994e-02, time = 1.03
Iteration 6/20 | CV loss = 3.058e-02, time = 0.98
Iteration 7/20 | CV loss = 3.005e-02, time = 0.98
Iteration 8/20 | CV loss = 2.922e-02, time = 1.00
Iteration 9/20 | CV loss = 3.017e-02, time = 1.06
Iteration 10/20 | CV loss = 3.001e-02, time = 1.05
Iteration 11/20 | CV loss = 2.967e-02, time = 0.99
Iteration 12/20 | CV loss = 3.156e-02, time = 0.95
Iteration 13/20 | CV loss = 2.983e-02, time = 0.99
Iteration 14/20 | CV loss = 3.043e-02, time = 0.98
Iteration 15/20 | CV loss = 2.933e-02, time = 0.99
Iteration 16/20 | CV loss = 2.953e-02, time = 0.98
Iteration 17/20 | CV loss = 2.912e-02, time = 0.97
Iteration 18/20 | CV loss = 3.033e-02, time = 0.96
Iteration 19/20 | CV loss = 2.996e-02, time = 0.95
Iteration 20/20 | CV loss = 2.970e-02, time = 0.95
Epoch 373/1000 | CV average loss = 3.003e-02, time = 19.74
Epoch 373/1000 | elapsed time = 45.60
Epoch 374/1000 | SDE training launched
Iteration 1/20 | SDE loss = 9.726e-08, MSE = 9.726e-08, exotic = 1.7603e-01, time = 1.20
Iteration 2/20 | SDE loss = 1.367e-07, MSE = 1.367e-07, exotic = 1.7387e-01, time = 1.20
Iteration 3/20 | SDE loss = 6.727e-08, MSE = 6.727e-08, exotic = 1.7565e-01, time = 1.21
Iteration 4/20 | SDE loss = 1.065e-07, MSE = 1.065e-07, exotic = 1.7524e-01, time = 1.20
Iteration 5/20 | SDE loss = 9.611e-08, MSE = 9.611e-08, exotic = 1.7396e-01, time = 1.23
Iteration 6/20 | SDE loss = 6.991e-08, MSE = 6.991e-08, exotic = 1.7434e-01, time = 1.20
Iteration 7/20 | SDE loss = 7.552e-08, MSE = 7.552e-08, exotic = 1.7533e-01, time = 1.21
Iteration 8/20 | SDE loss = 7.629e-08, MSE = 7.629e-08, exotic = 1.7536e-01, time = 1.20
Iteration 9/20 | SDE loss = 8.211e-08, MSE = 8.211e-08, exotic = 1.7555e-01, time = 1.22
Iteration 10/20 | SDE loss = 7.278e-08, MSE = 7.278e-08, exotic = 1.7533e-01, time = 1.26
Iteration 11/20 | SDE loss = 7.845e-08, MSE = 7.845e-08, exotic = 1.7442e-01, time = 1.26
Iteration 12/20 | SDE loss = 6.721e-08, MSE = 6.721e-08, exotic = 1.7586e-01, time = 1.28
Iteration 13/20 | SDE loss = 1.240e-07, MSE = 1.240e-07, exotic = 1.7589e-01, time = 1.25
Iteration 14/20 | SDE loss = 1.042e-07, MSE = 1.042e-07, exotic = 1.7380e-01, time = 1.25
Iteration 15/20 | SDE loss = 1.306e-07, MSE = 1.306e-07, exotic = 1.7396e-01, time = 1.26
Iteration 16/20 | SDE loss = 2.231e-07, MSE = 2.231e-07, exotic = 1.7606e-01, time = 1.27
Iteration 17/20 | SDE loss = 7.252e-08, MSE = 7.252e-08, exotic = 1.7482e-01, time = 1.27
Iteration 18/20 | SDE loss = 1.405e-07, MSE = 1.405e-07, exotic = 1.7438e-01, time = 1.28
Iteration 19/20 | SDE loss = 1.237e-07, MSE = 1.237e-07, exotic = 1.7559e-01, time = 1.28
Iteration 20/20 | SDE loss = 1.039e-07, MSE = 1.039e-07, exotic = 1.7573e-01, time = 1.28
Epoch 374/1000 | SDE average MSE = 1.024e-07, time = 24.80
Epoch 374/1000 | CV training launched
Iteration 1/20 | CV loss = 2.792e-02, time = 1.00
Iteration 2/20 | CV loss = 2.955e-02, time = 1.00
Iteration 3/20 | CV loss = 2.793e-02, time = 1.01
Iteration 4/20 | CV loss = 2.859e-02, time = 1.00
Iteration 5/20 | CV loss = 2.804e-02, time = 1.00
Iteration 6/20 | CV loss = 2.875e-02, time = 0.94
Iteration 7/20 | CV loss = 2.836e-02, time = 1.04
Iteration 8/20 | CV loss = 2.845e-02, time = 1.22
Iteration 9/20 | CV loss = 2.840e-02, time = 1.02
Iteration 10/20 | CV loss = 2.854e-02, time = 0.99
Iteration 11/20 | CV loss = 2.792e-02, time = 1.03
Iteration 12/20 | CV loss = 2.815e-02, time = 1.09
Iteration 13/20 | CV loss = 2.773e-02, time = 0.98
Iteration 14/20 | CV loss = 2.758e-02, time = 0.97
Iteration 15/20 | CV loss = 2.857e-02, time = 1.01
Iteration 16/20 | CV loss = 2.943e-02, time = 1.09
Iteration 17/20 | CV loss = 2.829e-02, time = 0.99
Iteration 18/20 | CV loss = 2.792e-02, time = 0.95
Iteration 19/20 | CV loss = 2.857e-02, time = 0.96
Iteration 20/20 | CV loss = 2.769e-02, time = 1.03
Epoch 374/1000 | CV average loss = 2.832e-02, time = 20.30
Epoch 374/1000 | elapsed time = 45.10
Epoch 375/1000 | SDE training launched
Iteration 1/20 | SDE loss = 2.685e-07, MSE = 2.685e-07, exotic = 1.7360e-01, time = 1.51
Iteration 2/20 | SDE loss = 8.240e-08, MSE = 8.240e-08, exotic = 1.7547e-01, time = 1.27
Iteration 3/20 | SDE loss = 1.168e-07, MSE = 1.168e-07, exotic = 1.7551e-01, time = 1.26
Iteration 4/20 | SDE loss = 7.815e-08, MSE = 7.815e-08, exotic = 1.7433e-01, time = 1.25
Iteration 5/20 | SDE loss = 1.269e-07, MSE = 1.269e-07, exotic = 1.7359e-01, time = 1.26
Iteration 6/20 | SDE loss = 1.412e-07, MSE = 1.412e-07, exotic = 1.7643e-01, time = 1.24
Iteration 7/20 | SDE loss = 6.778e-08, MSE = 6.778e-08, exotic = 1.7595e-01, time = 1.25
Iteration 8/20 | SDE loss = 9.067e-08, MSE = 9.067e-08, exotic = 1.7456e-01, time = 1.25
Iteration 9/20 | SDE loss = 7.200e-08, MSE = 7.200e-08, exotic = 1.7519e-01, time = 1.26
Iteration 10/20 | SDE loss = 9.256e-08, MSE = 9.256e-08, exotic = 1.7576e-01, time = 1.25
Iteration 11/20 | SDE loss = 1.188e-07, MSE = 1.188e-07, exotic = 1.7445e-01, time = 1.25
Iteration 12/20 | SDE loss = 6.536e-08, MSE = 6.536e-08, exotic = 1.7467e-01, time = 1.36
Iteration 13/20 | SDE loss = 1.135e-07, MSE = 1.135e-07, exotic = 1.7497e-01, time = 1.45
Iteration 14/20 | SDE loss = 8.132e-08, MSE = 8.132e-08, exotic = 1.7397e-01, time = 1.38
Iteration 15/20 | SDE loss = 1.073e-07, MSE = 1.073e-07, exotic = 1.7389e-01, time = 1.31
Iteration 16/20 | SDE loss = 1.772e-07, MSE = 1.772e-07, exotic = 1.7631e-01, time = 1.25
Iteration 17/20 | SDE loss = 7.620e-08, MSE = 7.620e-08, exotic = 1.7433e-01, time = 1.30
Iteration 18/20 | SDE loss = 2.759e-07, MSE = 2.759e-07, exotic = 1.7341e-01, time = 1.45
Iteration 19/20 | SDE loss = 5.258e-07, MSE = 5.258e-07, exotic = 1.7717e-01, time = 1.24
Iteration 20/20 | SDE loss = 1.021e-07, MSE = 1.021e-07, exotic = 1.7434e-01, time = 1.25
Epoch 375/1000 | SDE average MSE = 1.390e-07, time = 26.04
Epoch 375/1000 | CV training launched
Iteration 1/20 | CV loss = 2.789e-02, time = 0.98
Iteration 2/20 | CV loss = 2.699e-02, time = 0.99
Iteration 3/20 | CV loss = 2.714e-02, time = 0.96
Iteration 4/20 | CV loss = 2.711e-02, time = 0.99
Iteration 5/20 | CV loss = 2.744e-02, time = 0.94
Iteration 6/20 | CV loss = 2.713e-02, time = 1.04
Iteration 7/20 | CV loss = 2.799e-02, time = 1.09
Iteration 8/20 | CV loss = 2.723e-02, time = 1.02
Iteration 9/20 | CV loss = 2.719e-02, time = 0.99
Iteration 10/20 | CV loss = 2.750e-02, time = 1.04
Iteration 11/20 | CV loss = 2.678e-02, time = 1.07
Iteration 12/20 | CV loss = 2.772e-02, time = 0.97
Iteration 13/20 | CV loss = 2.742e-02, time = 1.03
Iteration 14/20 | CV loss = 2.721e-02, time = 1.19
Iteration 15/20 | CV loss = 2.726e-02, time = 1.00
Iteration 16/20 | CV loss = 2.697e-02, time = 0.96
Iteration 17/20 | CV loss = 2.711e-02, time = 0.98
Iteration 18/20 | CV loss = 2.727e-02, time = 1.05
Iteration 19/20 | CV loss = 2.660e-02, time = 1.16
Iteration 20/20 | CV loss = 2.684e-02, time = 1.00
Epoch 375/1000 | CV average loss = 2.724e-02, time = 20.46
Epoch 375/1000 | elapsed time = 46.50
Epoch 376/1000 | SDE training launched
Iteration 1/20 | SDE loss = 5.080e-07, MSE = 5.080e-07, exotic = 1.7263e-01, time = 1.23
Iteration 2/20 | SDE loss = 6.276e-07, MSE = 6.276e-07, exotic = 1.7735e-01, time = 1.25
Iteration 3/20 | SDE loss = 7.223e-08, MSE = 7.223e-08, exotic = 1.7414e-01, time = 1.27
Iteration 4/20 | SDE loss = 5.504e-07, MSE = 5.504e-07, exotic = 1.7148e-01, time = 1.32
Iteration 5/20 | SDE loss = 4.001e-07, MSE = 4.001e-07, exotic = 1.7646e-01, time = 1.26
Iteration 6/20 | SDE loss = 7.875e-08, MSE = 7.875e-08, exotic = 1.7461e-01, time = 1.26
Iteration 7/20 | SDE loss = 4.372e-07, MSE = 4.372e-07, exotic = 1.7271e-01, time = 1.28
Iteration 8/20 | SDE loss = 1.472e-07, MSE = 1.472e-07, exotic = 1.7602e-01, time = 1.48
Iteration 9/20 | SDE loss = 2.723e-07, MSE = 2.723e-07, exotic = 1.7676e-01, time = 1.26
Iteration 10/20 | SDE loss = 4.649e-07, MSE = 4.649e-07, exotic = 1.7246e-01, time = 1.25
Iteration 11/20 | SDE loss = 7.588e-08, MSE = 7.588e-08, exotic = 1.7570e-01, time = 1.25
Iteration 12/20 | SDE loss = 3.558e-07, MSE = 3.558e-07, exotic = 1.7680e-01, time = 1.24
Iteration 13/20 | SDE loss = 2.622e-07, MSE = 2.622e-07, exotic = 1.7309e-01, time = 1.26
Iteration 14/20 | SDE loss = 1.200e-07, MSE = 1.200e-07, exotic = 1.7393e-01, time = 1.29
Iteration 15/20 | SDE loss = 3.573e-07, MSE = 3.573e-07, exotic = 1.7676e-01, time = 1.23
Iteration 16/20 | SDE loss = 6.536e-08, MSE = 6.536e-08, exotic = 1.7523e-01, time = 1.34
Iteration 17/20 | SDE loss = 5.203e-07, MSE = 5.203e-07, exotic = 1.7256e-01, time = 1.46
Iteration 18/20 | SDE loss = 2.574e-07, MSE = 2.574e-07, exotic = 1.7743e-01, time = 1.26
Iteration 19/20 | SDE loss = 2.501e-07, MSE = 2.501e-07, exotic = 1.7640e-01, time = 1.34
Iteration 20/20 | SDE loss = 6.694e-07, MSE = 6.694e-07, exotic = 1.7186e-01, time = 1.50
Epoch 376/1000 | SDE average MSE = 3.246e-07, time = 26.03
Epoch 376/1000 | CV training launched
Iteration 1/20 | CV loss = 2.985e-02, time = 0.97
Iteration 2/20 | CV loss = 2.938e-02, time = 0.97
Iteration 3/20 | CV loss = 2.823e-02, time = 1.03
Iteration 4/20 | CV loss = 2.778e-02, time = 1.03
Iteration 5/20 | CV loss = 2.861e-02, time = 1.05
Iteration 6/20 | CV loss = 2.812e-02, time = 0.99
Iteration 7/20 | CV loss = 2.782e-02, time = 0.99
Iteration 8/20 | CV loss = 2.856e-02, time = 0.98
Iteration 9/20 | CV loss = 2.892e-02, time = 1.01
Iteration 10/20 | CV loss = 2.772e-02, time = 0.98
Iteration 11/20 | CV loss = 2.770e-02, time = 0.98
Iteration 12/20 | CV loss = 3.050e-02, time = 0.98
Iteration 13/20 | CV loss = 2.967e-02, time = 0.96
Iteration 14/20 | CV loss = 2.821e-02, time = 0.99
Iteration 15/20 | CV loss = 2.895e-02, time = 1.01
Iteration 16/20 | CV loss = 2.902e-02, time = 1.02
Iteration 17/20 | CV loss = 2.988e-02, time = 1.29
Iteration 18/20 | CV loss = 2.906e-02, time = 0.98
Iteration 19/20 | CV loss = 3.037e-02, time = 0.99
Iteration 20/20 | CV loss = 3.120e-02, time = 0.99
Epoch 376/1000 | CV average loss = 2.898e-02, time = 20.20
Epoch 376/1000 | elapsed time = 46.23
Epoch 377/1000 | SDE training launched
Iteration 1/20 | SDE loss = 9.990e-08, MSE = 9.990e-08, exotic = 1.7498e-01, time = 1.24
Iteration 2/20 | SDE loss = 3.375e-07, MSE = 3.375e-07, exotic = 1.7617e-01, time = 1.25
Iteration 3/20 | SDE loss = 4.497e-07, MSE = 4.497e-07, exotic = 1.7227e-01, time = 1.24
Iteration 4/20 | SDE loss = 7.499e-08, MSE = 7.499e-08, exotic = 1.7401e-01, time = 1.26
Iteration 5/20 | SDE loss = 4.639e-07, MSE = 4.639e-07, exotic = 1.7650e-01, time = 1.22
Iteration 6/20 | SDE loss = 4.385e-07, MSE = 4.385e-07, exotic = 1.7240e-01, time = 1.31
Iteration 7/20 | SDE loss = 8.830e-08, MSE = 8.830e-08, exotic = 1.7434e-01, time = 1.44
Iteration 8/20 | SDE loss = 6.267e-07, MSE = 6.267e-07, exotic = 1.7760e-01, time = 1.23
Iteration 9/20 | SDE loss = 4.601e-07, MSE = 4.601e-07, exotic = 1.7278e-01, time = 1.27
Iteration 10/20 | SDE loss = 8.722e-08, MSE = 8.722e-08, exotic = 1.7477e-01, time = 1.25
Iteration 11/20 | SDE loss = 5.620e-07, MSE = 5.620e-07, exotic = 1.7746e-01, time = 1.25
Iteration 12/20 | SDE loss = 4.658e-07, MSE = 4.658e-07, exotic = 1.7273e-01, time = 1.35
Iteration 13/20 | SDE loss = 7.884e-08, MSE = 7.884e-08, exotic = 1.7552e-01, time = 1.47
Iteration 14/20 | SDE loss = 3.406e-07, MSE = 3.406e-07, exotic = 1.7733e-01, time = 1.26
Iteration 15/20 | SDE loss = 1.332e-07, MSE = 1.332e-07, exotic = 1.7435e-01, time = 1.27
Iteration 16/20 | SDE loss = 2.644e-07, MSE = 2.644e-07, exotic = 1.7369e-01, time = 1.25
Iteration 17/20 | SDE loss = 3.123e-07, MSE = 3.123e-07, exotic = 1.7649e-01, time = 1.24
Iteration 18/20 | SDE loss = 9.224e-08, MSE = 9.224e-08, exotic = 1.7587e-01, time = 1.25
Iteration 19/20 | SDE loss = 3.618e-07, MSE = 3.618e-07, exotic = 1.7347e-01, time = 1.27
Iteration 20/20 | SDE loss = 1.560e-07, MSE = 1.560e-07, exotic = 1.7633e-01, time = 1.28
Epoch 377/1000 | SDE average MSE = 2.947e-07, time = 25.59
Epoch 377/1000 | CV training launched
Iteration 1/20 | CV loss = 3.032e-02, time = 1.05
Iteration 2/20 | CV loss = 3.127e-02, time = 1.24
Iteration 3/20 | CV loss = 2.999e-02, time = 0.97
Iteration 4/20 | CV loss = 3.089e-02, time = 0.98
Iteration 5/20 | CV loss = 3.076e-02, time = 0.99
Iteration 6/20 | CV loss = 2.982e-02, time = 0.99
Iteration 7/20 | CV loss = 2.945e-02, time = 0.98
Iteration 8/20 | CV loss = 3.038e-02, time = 0.98
Iteration 9/20 | CV loss = 3.023e-02, time = 0.96
Iteration 10/20 | CV loss = 3.055e-02, time = 1.05
Iteration 11/20 | CV loss = 2.905e-02, time = 0.97
Iteration 12/20 | CV loss = 3.000e-02, time = 1.06
Iteration 13/20 | CV loss = 3.130e-02, time = 1.13
Iteration 14/20 | CV loss = 3.003e-02, time = 0.99
Iteration 15/20 | CV loss = 3.166e-02, time = 0.95
Iteration 16/20 | CV loss = 2.959e-02, time = 1.03
Iteration 17/20 | CV loss = 3.145e-02, time = 1.03
Iteration 18/20 | CV loss = 3.203e-02, time = 0.99
Iteration 19/20 | CV loss = 3.494e-02, time = 0.96
Iteration 20/20 | CV loss = 3.117e-02, time = 1.04
Epoch 377/1000 | CV average loss = 3.074e-02, time = 20.32
Epoch 377/1000 | elapsed time = 45.91
Epoch 378/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.166e-07, MSE = 1.166e-07, exotic = 1.7631e-01, time = 1.31
Iteration 2/20 | SDE loss = 2.161e-07, MSE = 2.161e-07, exotic = 1.7412e-01, time = 1.44
Iteration 3/20 | SDE loss = 1.016e-07, MSE = 1.016e-07, exotic = 1.7548e-01, time = 1.23
Iteration 4/20 | SDE loss = 1.598e-07, MSE = 1.598e-07, exotic = 1.7681e-01, time = 1.27
Iteration 5/20 | SDE loss = 1.294e-07, MSE = 1.294e-07, exotic = 1.7499e-01, time = 1.32
Iteration 6/20 | SDE loss = 7.853e-08, MSE = 7.853e-08, exotic = 1.7570e-01, time = 1.25
Iteration 7/20 | SDE loss = 2.148e-07, MSE = 2.148e-07, exotic = 1.7709e-01, time = 1.26
Iteration 8/20 | SDE loss = 1.074e-07, MSE = 1.074e-07, exotic = 1.7520e-01, time = 1.26
Iteration 9/20 | SDE loss = 1.985e-07, MSE = 1.985e-07, exotic = 1.7392e-01, time = 1.27
Iteration 10/20 | SDE loss = 3.503e-07, MSE = 3.503e-07, exotic = 1.7708e-01, time = 1.24
Iteration 11/20 | SDE loss = 8.498e-08, MSE = 8.498e-08, exotic = 1.7471e-01, time = 1.25
Iteration 12/20 | SDE loss = 2.634e-07, MSE = 2.634e-07, exotic = 1.7418e-01, time = 1.25
Iteration 13/20 | SDE loss = 3.048e-07, MSE = 3.048e-07, exotic = 1.7676e-01, time = 1.24
Iteration 14/20 | SDE loss = 8.326e-08, MSE = 8.326e-08, exotic = 1.7439e-01, time = 1.24
Iteration 15/20 | SDE loss = 4.034e-07, MSE = 4.034e-07, exotic = 1.7283e-01, time = 1.24
Iteration 16/20 | SDE loss = 2.011e-07, MSE = 2.011e-07, exotic = 1.7649e-01, time = 1.26
Iteration 17/20 | SDE loss = 1.966e-07, MSE = 1.966e-07, exotic = 1.7639e-01, time = 1.34
Iteration 18/20 | SDE loss = 4.042e-07, MSE = 4.042e-07, exotic = 1.7260e-01, time = 1.39
Iteration 19/20 | SDE loss = 7.040e-08, MSE = 7.040e-08, exotic = 1.7482e-01, time = 1.46
Iteration 20/20 | SDE loss = 2.385e-07, MSE = 2.385e-07, exotic = 1.7621e-01, time = 1.51
Epoch 378/1000 | SDE average MSE = 1.962e-07, time = 26.04
Epoch 378/1000 | CV training launched
Iteration 1/20 | CV loss = 2.944e-02, time = 1.03
Iteration 2/20 | CV loss = 3.018e-02, time = 1.02
Iteration 3/20 | CV loss = 3.042e-02, time = 1.10
Iteration 4/20 | CV loss = 3.020e-02, time = 1.01
Iteration 5/20 | CV loss = 3.566e-02, time = 0.98
Iteration 6/20 | CV loss = 2.897e-02, time = 0.98
Iteration 7/20 | CV loss = 2.949e-02, time = 0.99
Iteration 8/20 | CV loss = 2.940e-02, time = 0.98
Iteration 9/20 | CV loss = 2.867e-02, time = 0.99
Iteration 10/20 | CV loss = 2.901e-02, time = 0.98
Iteration 11/20 | CV loss = 3.214e-02, time = 0.98
Iteration 12/20 | CV loss = 2.968e-02, time = 1.00
Iteration 13/20 | CV loss = 3.049e-02, time = 0.99
Iteration 14/20 | CV loss = 2.903e-02, time = 1.04
Iteration 15/20 | CV loss = 2.990e-02, time = 1.13
Iteration 16/20 | CV loss = 2.972e-02, time = 0.99
Iteration 17/20 | CV loss = 5.147e-02, time = 0.95
Iteration 18/20 | CV loss = 3.004e-02, time = 1.03
Iteration 19/20 | CV loss = 3.274e-02, time = 1.06
Iteration 20/20 | CV loss = 3.123e-02, time = 1.07
Epoch 378/1000 | CV average loss = 3.139e-02, time = 20.30
Epoch 378/1000 | elapsed time = 46.34
Epoch 379/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.432e-07, MSE = 1.432e-07, exotic = 1.7351e-01, time = 1.22
Iteration 2/20 | SDE loss = 1.507e-07, MSE = 1.507e-07, exotic = 1.7374e-01, time = 1.23
Iteration 3/20 | SDE loss = 3.712e-07, MSE = 3.712e-07, exotic = 1.7663e-01, time = 1.30
Iteration 4/20 | SDE loss = 1.928e-07, MSE = 1.928e-07, exotic = 1.7281e-01, time = 1.49
Iteration 5/20 | SDE loss = 9.777e-08, MSE = 9.777e-08, exotic = 1.7361e-01, time = 1.23
Iteration 6/20 | SDE loss = 1.591e-07, MSE = 1.591e-07, exotic = 1.7571e-01, time = 1.29
Iteration 7/20 | SDE loss = 7.666e-08, MSE = 7.666e-08, exotic = 1.7508e-01, time = 1.31
Iteration 8/20 | SDE loss = 1.161e-07, MSE = 1.161e-07, exotic = 1.7361e-01, time = 1.44
Iteration 9/20 | SDE loss = 8.552e-08, MSE = 8.552e-08, exotic = 1.7369e-01, time = 1.24
Iteration 10/20 | SDE loss = 1.067e-07, MSE = 1.067e-07, exotic = 1.7518e-01, time = 1.24
Iteration 11/20 | SDE loss = 8.881e-08, MSE = 8.881e-08, exotic = 1.7357e-01, time = 1.24
Iteration 12/20 | SDE loss = 9.450e-08, MSE = 9.450e-08, exotic = 1.7379e-01, time = 1.25
Iteration 13/20 | SDE loss = 1.148e-07, MSE = 1.148e-07, exotic = 1.7493e-01, time = 1.24
Iteration 14/20 | SDE loss = 7.166e-08, MSE = 7.166e-08, exotic = 1.7411e-01, time = 1.29
Iteration 15/20 | SDE loss = 9.662e-08, MSE = 9.662e-08, exotic = 1.7388e-01, time = 1.31
Iteration 16/20 | SDE loss = 7.384e-08, MSE = 7.384e-08, exotic = 1.7486e-01, time = 1.26
Iteration 17/20 | SDE loss = 9.304e-08, MSE = 9.304e-08, exotic = 1.7569e-01, time = 1.26
Iteration 18/20 | SDE loss = 8.487e-08, MSE = 8.487e-08, exotic = 1.7464e-01, time = 1.24
Iteration 19/20 | SDE loss = 1.406e-07, MSE = 1.406e-07, exotic = 1.7365e-01, time = 1.26
Iteration 20/20 | SDE loss = 8.403e-08, MSE = 8.403e-08, exotic = 1.7494e-01, time = 1.26
Epoch 379/1000 | SDE average MSE = 1.221e-07, time = 25.61
Epoch 379/1000 | CV training launched
Iteration 1/20 | CV loss = 2.947e-02, time = 0.98
Iteration 2/20 | CV loss = 3.054e-02, time = 1.00
Iteration 3/20 | CV loss = 2.949e-02, time = 0.99
Iteration 4/20 | CV loss = 2.906e-02, time = 1.02
Iteration 5/20 | CV loss = 2.853e-02, time = 1.02
Iteration 6/20 | CV loss = 2.974e-02, time = 1.17
Iteration 7/20 | CV loss = 2.863e-02, time = 1.01
Iteration 8/20 | CV loss = 2.879e-02, time = 0.96
Iteration 9/20 | CV loss = 2.936e-02, time = 1.06
Iteration 10/20 | CV loss = 2.907e-02, time = 1.23
Iteration 11/20 | CV loss = 2.801e-02, time = 0.99
Iteration 12/20 | CV loss = 2.866e-02, time = 0.98
Iteration 13/20 | CV loss = 2.810e-02, time = 0.97
Iteration 14/20 | CV loss = 2.782e-02, time = 1.03
Iteration 15/20 | CV loss = 2.768e-02, time = 1.01
Iteration 16/20 | CV loss = 2.792e-02, time = 1.08
Iteration 17/20 | CV loss = 2.811e-02, time = 0.98
Iteration 18/20 | CV loss = 2.795e-02, time = 0.99
Iteration 19/20 | CV loss = 2.786e-02, time = 1.00
Iteration 20/20 | CV loss = 2.846e-02, time = 0.99
Epoch 379/1000 | CV average loss = 2.866e-02, time = 20.46
Epoch 379/1000 | elapsed time = 46.07
Epoch 380/1000 | SDE training launched
Iteration 1/20 | SDE loss = 1.335e-07, MSE = 1.335e-07, exotic = 1.7491e-01, time = 1.24
Iteration 2/20 | SDE loss = 2.044e-07, MSE = 2.044e-07, exotic = 1.7237e-01, time = 1.26
Iteration 3/20 | SDE loss = 8.682e-08, MSE = 8.682e-08, exotic = 1.7508e-01, time = 1.24
Iteration 4/20 | SDE loss = 8.657e-08, MSE = 8.657e-08, exotic = 1.7477e-01, time = 1.25
Iteration 5/20 | SDE loss = 9.121e-08, MSE = 9.121e-08, exotic = 1.7376e-01, time = 1.30
Iteration 6/20 | SDE loss = 6.817e-08, MSE = 6.817e-08, exotic = 1.7533e-01, time = 1.46
Iteration 7/20 | SDE loss = 7.426e-08, MSE = 7.426e-08, exotic = 1.7485e-01, time = 1.25
Iteration 8/20 | SDE loss = 6.295e-08, MSE = 6.295e-08, exotic = 1.7497e-01, time = 1.24
Iteration 9/20 | SDE loss = 7.169e-08, MSE = 7.169e-08, exotic = 1.7476e-01, time = 1.23
Iteration 10/20 | SDE loss = 1.038e-07, MSE = 1.038e-07, exotic = 1.7410e-01, time = 1.26
Iteration 11/20 | SDE loss = 6.122e-08, MSE = 6.122e-08, exotic = 1.7491e-01, time = 1.21
Iteration 12/20 | SDE loss = 1.002e-07, MSE = 1.002e-07, exotic = 1.7538e-01, time = 1.26
Iteration 13/20 | SDE loss = 1.111e-07, MSE = 1.111e-07, exotic = 1.7311e-01, time = 1.33
Iteration 14/20 | SDE loss = 6.300e-08, MSE = 6.300e-08, exotic = 1.7444e-01, time = 1.33
Iteration 15/20 | SDE loss = 7.489e-08, MSE = 7.489e-08, exotic = 1.7504e-01, time = 1.25
Iteration 16/20 | SDE loss = 6.764e-08, MSE = 6.764e-08, exotic = 1.7362e-01, time = 1.35
Iteration 17/20 | SDE loss = 9.455e-08, MSE = 9.455e-08, exotic = 1.7356e-01, time = 1.40
Iteration 18/20 | SDE loss = 1.204e-07, MSE = 1.204e-07, exotic = 1.7516e-01, time = 1.25
Iteration 19/20 | SDE loss = 6.796e-08, MSE = 6.796e-08, exotic = 1.7462e-01, time = 1.23
Iteration 20/20 | SDE loss = 1.721e-07, MSE = 1.721e-07, exotic = 1.7334e-01, time = 1.26
Epoch 380/1000 | SDE average MSE = 9.582e-08, time = 25.59
Epoch 380/1000 | CV training launched
